seconds,minutes,temperature,log,real_k
2774,46.2333333333333,43.437,3.017,0.028690521376942
2775,46.25,43.375,3.014,0.0287458759508488
2776,46.2666666666667,43.375,3.014,0.0287355208082152
2777,46.2833333333333,43.375,3.014,0.0287251731233725
2778,46.3,43.437,3.017,0.0286492103310429
2779,46.3166666666667,43.375,3.014,0.0287045000948562
2780,46.3333333333333,43.375,3.014,0.0286941747351099
2781,46.35,43.375,3.014,0.0286838568010088
2782,46.3666666666667,43.375,3.014,0.0286735462845454
2783,46.3833333333333,43.375,3.014,0.0286632431777239
2784,46.4,43.375,3.014,0.0286529474725594
2785,46.4166666666667,43.375,3.014,0.0286426591610791
2786,46.4333333333333,43.312,3.011,0.0286990720197697
2787,46.45,43.375,3.014,0.028622104687336
2788,46.4666666666667,43.312,3.011,0.0286784844501716
2789,46.4833333333333,43.312,3.011,0.028668201737927
2790,46.5,43.312,3.011,0.0286579263968023
2791,46.5166666666667,43.312,3.011,0.0286476584188744
2792,46.5333333333333,43.312,3.011,0.0286373977962315
2793,46.55,43.312,3.011,0.0286271445209733
2794,46.5666666666667,43.25,3.01,0.0286825474939399
2795,46.5833333333333,43.25,3.01,0.0286722854018133
2796,46.6,43.312,3.011,0.0285964287006718
2797,46.6166666666667,43.25,3.01,0.0286517832313436
2798,46.6333333333333,43.25,3.01,0.0286415431372653
2799,46.65,43.25,3.01,0.028631310360153
2800,46.6666666666667,43.25,3.01,0.0286210848921672
2801,46.6833333333333,43.25,3.01,0.0286108667254795
2802,46.7,43.25,3.01,0.0286006558522727
2803,46.7166666666667,43.25,3.01,0.0285904522647407
2804,46.7333333333333,43.25,3.01,0.0285802559550885
2805,46.75,43.187,3.005,0.0286367184808426
2806,46.7666666666667,43.25,3.01,0.0285598851382994
2807,46.7833333333333,43.187,3.005,0.0286163146914014
2808,46.8,43.187,3.005,0.0286061236961409
2809,46.8166666666667,43.187,3.005,0.02859593995684
2810,46.8333333333333,43.187,3.005,0.0285857634657522
2811,46.85,43.187,3.005,0.0285755942151418
2812,46.8666666666667,43.187,3.005,0.0285654321972843
2813,46.8833333333333,43.187,3.005,0.0285552774044663
2814,46.9,43.125,3.002,0.0286107163869735
2815,46.9166666666667,43.125,3.002,0.0286005527221824
2816,46.9333333333333,43.125,3.002,0.0285903962759032
2817,46.95,43.125,3.002,0.0285802470404485
2818,46.9666666666667,43.125,3.002,0.0285701050081417
2819,46.9833333333333,43.125,3.002,0.0285599701713173
2820,47,43.125,3.002,0.0285498425223204
2821,47.0166666666667,43.125,3.002,0.028539722053507
2822,47.0333333333333,43.125,3.002,0.0285296087572443
2823,47.05,43.125,3.002,0.0285195026259098
2824,47.0666666666667,43.125,3.002,0.0285094036518921
2825,47.0833333333333,43.062,2.999,0.0285659032224933
2826,47.1,43.062,2.999,0.0285557949764839
2827,47.1166666666667,43.062,2.999,0.028545693881692
2828,47.1333333333333,43.062,2.999,0.0285355999305316
2829,47.15,43.062,2.999,0.0285255131154272
2830,47.1666666666667,43.062,2.999,0.0285154334288139
2831,47.1833333333333,43.062,2.999,0.0285053608631379
2832,47.2,43.062,2.999,0.0284952954108557
2833,47.2166666666667,43.0,3.0,0.0285507902922632
2834,47.2333333333333,43.0,3.0,0.0285407159131904
2835,47.25,43.0,3.0,0.0285306486412633
2836,47.2666666666667,43.0,3.0,0.0285205884689639
2837,47.2833333333333,42.937,2.993,0.0285772602042932
2838,47.3,43.0,3.0,0.0285004893932282
2839,47.3166666666667,43.0,3.0,0.0284904504748086
2840,47.3333333333333,42.937,2.993,0.0285470729575985
2841,47.35,42.937,2.993,0.0285370247094613
2842,47.3666666666667,42.937,2.993,0.0285269835325755
2843,47.3833333333333,42.937,2.993,0.0285169494194793
2844,47.4,42.937,2.993,0.0285069223627214
2845,47.4166666666667,42.937,2.993,0.028496902354861
2846,47.4333333333333,42.937,2.993,0.0284868893884679
2847,47.45,42.937,2.993,0.0284768834561221
2848,47.4666666666667,42.937,2.993,0.0284668845504142
2849,47.4833333333333,42.937,2.993,0.0284568926639451
2850,47.5,42.875,2.989,0.0285124791855429
2851,47.5166666666667,42.937,2.993,0.0284369299191791
2852,47.5333333333333,42.937,2.993,0.0284269590461359
2853,47.55,42.875,2.989,0.0284824976091123
2854,47.5666666666667,42.875,2.989,0.0284725177571119
2855,47.5833333333333,42.875,2.989,0.0284625448962513
2856,47.6,42.875,2.989,0.0284525790191867
2857,47.6166666666667,42.875,2.989,0.028442620118585
2858,47.6333333333333,42.875,2.989,0.0284326681871229
2859,47.65,42.875,2.989,0.0284227232174877
2860,47.6666666666667,42.875,2.989,0.0284127852023767
2861,47.6833333333333,42.875,2.989,0.0284028541344975
2862,47.7,42.812,2.986,0.0284594886190292
2863,47.7166666666667,42.812,2.986,0.0284495481759209
2864,47.7333333333333,42.812,2.986,0.0284396146744629
2865,47.75,42.812,2.986,0.0284296881073862
2866,47.7666666666667,42.812,2.986,0.0284197684674325
2867,47.7833333333333,42.812,2.986,0.0284098557473532
2868,47.8,42.812,2.986,0.0283999499399099
2869,47.8166666666667,42.812,2.986,0.0283900510378743
2870,47.8333333333333,42.812,2.986,0.0283801590340284
2871,47.85,42.812,2.986,0.0283702739211639
2872,47.8666666666667,42.812,2.986,0.0283603956920827
2873,47.8833333333333,42.812,2.986,0.0283505243395968
2874,47.9,42.812,2.986,0.028340659856528
2875,47.9166666666667,42.812,2.986,0.0283308022357083
2876,47.9333333333333,42.812,2.986,0.0283209514699797
2877,47.95,42.75,2.98,0.0283764740460178
2878,47.9666666666667,42.812,2.986,0.0283012704752125
2879,47.9833333333333,42.812,2.986,0.0282914402319075
2880,48,42.812,2.986,0.0282816168151603
2881,48.0166666666667,42.812,2.986,0.0282718002178624
2882,48.0333333333333,42.75,2.98,0.0283272435219963
2883,48.05,42.75,2.98,0.0283174179085651
2884,48.0666666666667,42.75,2.98,0.0283075991090129
2885,48.0833333333333,42.75,2.98,0.0282977871162542
2886,48.1,42.75,2.98,0.0282879819232132
2887,48.1166666666667,42.75,2.98,0.0282781835228241
2888,48.1333333333333,42.75,2.98,0.0282683919080309
2889,48.15,42.75,2.98,0.0282586070717872
2890,48.1666666666667,42.75,2.98,0.0282488290070564
2891,48.1833333333333,42.687,2.980,0.0283053663593719
2892,48.2,42.75,2.98,0.0282292931640364
2893,48.2166666666667,42.687,2.980,0.0282857981835271
2894,48.2333333333333,42.687,2.980,0.0282760242380595
2895,48.25,42.687,2.980,0.0282662570448857
2896,48.2666666666667,42.687,2.980,0.028256496597011
2897,48.2833333333333,42.687,2.980,0.0282467428874505
2898,48.3,42.625,2.977,0.0283023014117021
2899,48.3166666666667,42.687,2.980,0.0282272556553791
2900,48.3333333333333,42.687,2.980,0.0282175221189462
2901,48.35,42.625,2.977,0.0282730332613281
2902,48.3666666666667,42.625,2.977,0.0282632906585502
2903,48.3833333333333,42.625,2.977,0.0282535547678652
2904,48.4,42.687,2.980,0.0281786550085895
2905,48.4166666666667,42.625,2.977,0.0282341030950474
2906,48.4333333333333,42.625,2.977,0.0282243872990753
2907,48.45,42.562,2.974,0.0282810425796777
2908,48.4666666666667,42.625,2.977,0.0282049757534775
2909,48.4833333333333,42.625,2.977,0.0281952799900697
2910,48.5,42.625,2.977,0.0281855908904167
2911,48.5166666666667,42.625,2.977,0.0281759084476512
2912,48.5333333333333,42.562,2.974,0.0282324830972263
2913,48.55,42.625,2.977,0.0281565635053597
2914,48.5666666666667,42.562,2.974,0.0282131059640092
2915,48.5833333333333,42.562,2.974,0.0282034273684813
2916,48.6,42.562,2.974,0.0281937554112219
2917,48.6166666666667,42.562,2.974,0.0281840900854038
2918,48.6333333333333,42.562,2.974,0.0281744313842094
2919,48.65,42.562,2.974,0.0281647793008301
2920,48.6666666666667,42.5,3.0,0.0282203621154243
2921,48.6833333333333,42.562,2.974,0.0281454949603297
2922,48.7,42.5,3.0,0.0282010463302666
2923,48.7166666666667,42.562,2.974,0.0281262370096212
2924,48.7333333333333,42.5,3.0,0.0281817569688916
2925,48.75,42.5,3.0,0.0281721221801843
2926,48.7666666666667,42.5,3.0,0.0281624939771151
2927,48.7833333333333,42.5,3.0,0.0281528723529344
2928,48.8,42.5,3.0,0.0281432573009013
2929,48.8166666666667,42.437,2.967,0.0281999376384654
2930,48.8333333333333,42.437,2.967,0.0281903130863704
2931,48.85,42.437,2.967,0.028180695101694
2932,48.8666666666667,42.437,2.967,0.0281710836777166
2933,48.8833333333333,42.437,2.967,0.0281614788077277
2934,48.9,42.437,2.967,0.0281518804850256
2935,48.9166666666667,42.437,2.967,0.0281422887029183
2936,48.9333333333333,42.437,2.967,0.0281327034547225
2937,48.95,42.437,2.967,0.0281231247337641
2938,48.9666666666667,42.437,2.967,0.0281135525333782
2939,48.9833333333333,42.437,2.967,0.0281039868469089
2940,49,42.437,2.967,0.0280944276677093
2941,49.0166666666667,42.437,2.967,0.0280848749891415
2942,49.0333333333333,42.437,2.967,0.0280753288045769
2943,49.05,42.437,2.967,0.0280657891073956
2944,49.0666666666667,42.375,2.964,0.0281213691565409
2945,49.0833333333333,42.375,2.964,0.0281118203045353
2946,49.1,42.375,2.964,0.0281022779351176
2947,49.1166666666667,42.375,2.964,0.0280927420416886
2948,49.1333333333333,42.375,2.964,0.0280832126176582
2949,49.15,42.375,2.964,0.028073689656445
2950,49.1666666666667,42.375,2.964,0.0280641731514767
2951,49.1833333333333,42.375,2.964,0.0280546630961899
2952,49.2,42.375,2.964,0.0280451594840299
2953,49.2166666666667,42.375,2.964,0.0280356623084512
2954,49.2333333333333,42.375,2.964,0.0280261715629169
2955,49.25,42.312,2.961,0.0280828174111372
2956,49.2666666666667,42.375,2.964,0.0280072093358783
2957,49.2833333333333,42.375,2.964,0.0279977378413448
2958,49.3,42.312,2.961,0.0280543358518967
2959,49.3166666666667,42.312,2.961,0.0280448548326835
2960,49.3333333333333,42.312,2.961,0.0280353802195644
2961,49.35,42.312,2.961,0.0280259120060488
2962,49.3666666666667,42.312,2.961,0.0280164501856551
2963,49.3833333333333,42.312,2.961,0.0280069947519104
2964,49.4,42.312,2.961,0.0279975456983504
2965,49.4166666666667,42.312,2.961,0.0279881030185195
2966,49.4333333333333,42.312,2.961,0.0279786667059712
2967,49.45,42.312,2.961,0.0279692367542671
2968,49.4666666666667,42.25,2.96,0.028024818621022
2969,49.4833333333333,42.25,2.96,0.0280153794769934
2970,49.5,42.25,2.96,0.0280059466892907
2971,49.5166666666667,42.25,2.96,0.0279965202514956
2972,49.5333333333333,42.25,2.96,0.0279871001571983
2973,49.55,42.25,2.96,0.0279776863999978
2974,49.5666666666667,42.25,2.96,0.0279682789735015
2975,49.5833333333333,42.25,2.96,0.0279588778713255
2976,49.6,42.25,2.96,0.0279494830870946
2977,49.6166666666667,42.25,2.96,0.0279400946144418
2978,49.6333333333333,42.25,2.96,0.0279307124470092
2979,49.65,42.25,2.96,0.0279213365784469
2980,49.6666666666667,42.187,2.954,0.027977968902236
2981,49.6833333333333,42.187,2.954,0.0279685834715409
2982,49.7,42.187,2.954,0.0279592043355678
2983,49.7166666666667,42.187,2.954,0.0279498314879863
2984,49.7333333333333,42.187,2.954,0.0279404649224743
2985,49.75,42.187,2.954,0.027931104632718
2986,49.7666666666667,42.125,2.951,0.0279867858434243
2987,49.7833333333333,42.125,2.951,0.0279774163135136
2988,49.8,42.125,2.951,0.0279680530550419
2989,49.8166666666667,42.187,2.954,0.0278937261052738
2990,49.8333333333333,42.125,2.951,0.0279493453272459
2991,49.85,42.125,2.951,0.0279400008453578
2992,49.8666666666667,42.125,2.951,0.0279306626097811
2993,49.8833333333333,42.125,2.951,0.027921330614255
2994,49.9,42.125,2.951,0.0279120048525267
2995,49.9166666666667,42.125,2.951,0.0279026853183523
2996,49.9333333333333,42.125,2.951,0.0278933720054957
2997,49.95,42.125,2.951,0.0278840649077294
2998,49.9666666666667,42.062,2.948,0.0279407991461958
2999,49.9833333333333,42.062,2.948,0.027931482440912
3000,50,42.062,2.948,0.027922171946765
3001,50.0166666666667,42.062,2.948,0.0279128676575458
3002,50.0333333333333,42.062,2.948,0.0279035695670536
3003,50.05,42.062,2.948,0.0278942776690959
3004,50.0666666666667,42.062,2.948,0.0278849919574883
3005,50.0833333333333,42.062,2.948,0.0278757124260549
3006,50.1,42.062,2.948,0.0278664390686277
3007,50.1166666666667,42.062,2.948,0.0278571718790472
3008,50.1333333333333,42.062,2.948,0.0278479108511619
3009,50.15,42.0,2.9,0.0279036179997456
3010,50.1666666666667,42.0,2.9,0.0278943476947623
3011,50.1833333333333,42.062,2.948,0.0278201646762853
3012,50.2,42.0,2.9,0.0278758255515387
3013,50.2166666666667,42.0,2.9,0.0278665737010403
3014,50.2333333333333,42.0,2.9,0.0278573279897925
3015,50.25,42.0,2.9,0.0278480884116864
3016,50.2666666666667,42.0,2.9,0.0278388549606215
3017,50.2833333333333,42.0,2.9,0.0278296276305054
3018,50.3,42.0,2.9,0.0278204064152533
3019,50.3166666666667,42.0,2.9,0.0278111913087892
3020,50.3333333333333,42.0,2.9,0.0278019823050446
3021,50.35,42.0,2.9,0.0277927793979592
3022,50.3666666666667,42.0,2.9,0.0277835825814807
3023,50.3833333333333,42.0,2.9,0.0277743918495649
3024,50.4,41.937,2.941,0.0278311059835896
3025,50.4166666666667,42.0,2.9,0.0277560286152841
3026,50.4333333333333,41.937,2.941,0.0278127113332369
3027,50.45,41.937,2.941,0.0278035231233482
3028,50.4666666666667,41.937,2.941,0.0277943409822903
3029,50.4833333333333,41.937,2.941,0.0277851649040525
3030,50.5,41.937,2.941,0.027775994882632
3031,50.5166666666667,41.937,2.941,0.0277668309120339
3032,50.5333333333333,41.937,2.941,0.0277576729862714
3033,50.55,41.937,2.941,0.0277485210993653
3034,50.5666666666667,41.937,2.941,0.0277393752453444
3035,50.5833333333333,41.875,2.938,0.0277950667555571
3036,50.6,41.875,2.938,0.0277859115952292
3037,50.6166666666667,41.875,2.938,0.0277767624639828
3038,50.6333333333333,41.875,2.938,0.0277676193558643
3039,50.65,41.875,2.938,0.0277584822649278
3040,50.6666666666667,41.875,2.938,0.0277493511852354
3041,50.6833333333333,41.875,2.938,0.0277402261108569
3042,50.7,41.812,2.934,0.0277970504491298
3043,50.7166666666667,41.875,2.938,0.0277219939543594
3044,50.7333333333333,41.812,2.934,0.0277787869468637
3045,50.75,41.812,2.934,0.0277696641925297
3046,50.7666666666667,41.812,2.934,0.0277605474281855
3047,50.7833333333333,41.812,2.934,0.0277514366479334
3048,50.8,41.812,2.934,0.0277423318458835
3049,50.8166666666667,41.75,2.93,0.0277981961844001
3050,50.8333333333333,41.812,2.934,0.0277241401528698
3051,50.85,41.812,2.934,0.0277150532501648
3052,50.8666666666667,41.75,2.93,0.0277708716141008
3053,50.8833333333333,41.75,2.93,0.0277617753574307
3054,50.9,41.75,2.93,0.0277526850577066
3055,50.9166666666667,41.75,2.93,0.0277436007090788
3056,50.9333333333333,41.75,2.93,0.0277345223057055
3057,50.95,41.75,2.93,0.027725449841752
3058,50.9666666666667,41.75,2.93,0.0277163833113917
3059,50.9833333333333,41.75,2.93,0.0277073227088055
3060,51,41.75,2.93,0.0276982680281816
3061,51.0166666666667,41.75,2.93,0.0276892192637164
3062,51.0333333333333,41.75,2.93,0.0276801764096133
3063,51.05,41.75,2.93,0.0276711394600835
3064,51.0666666666667,41.687,2.928,0.0277280155400829
3065,51.0833333333333,41.687,2.928,0.0277189688792215
3066,51.1,41.687,2.928,0.0277099281196393
3067,51.1166666666667,41.687,2.928,0.0277008932555637
3068,51.1333333333333,41.687,2.928,0.0276918642812301
3069,51.15,41.687,2.928,0.0276828411908811
3070,51.1666666666667,41.687,2.928,0.0276738239787667
3071,51.1833333333333,41.687,2.928,0.0276648126391449
3072,51.2,41.687,2.928,0.0276558071662806
3073,51.2166666666667,41.687,2.928,0.0276468075544464
3074,51.2333333333333,41.687,2.928,0.0276378137979226
3075,51.25,41.625,2.925,0.0276936713675719
3076,51.2666666666667,41.625,2.925,0.0276846682234342
3077,51.2833333333333,41.625,2.925,0.0276756709311939
3078,51.3,41.625,2.925,0.0276666794851474
3079,51.3166666666667,41.625,2.925,0.0276576938795984
3080,51.3333333333333,41.562,2.921,0.0277147196431263
3081,51.35,41.625,2.925,0.0276397401672456
3082,51.3666666666667,41.562,2.921,0.0276967347504312
3083,51.3833333333333,41.562,2.921,0.0276877510544369
3084,51.4,41.562,2.921,0.0276787731844452
3085,51.4166666666667,41.562,2.921,0.0276698011347906
3086,51.4333333333333,41.562,2.921,0.027660834899815
3087,51.45,41.562,2.921,0.0276518744738675
3088,51.4666666666667,41.5,2.9,0.0277079279100273
3089,51.4833333333333,41.5,2.9,0.0276989580401956
3090,51.5,41.5,2.9,0.0276899939761049
3091,51.5166666666667,41.5,2.9,0.0276810357121204
3092,51.5333333333333,41.5,2.9,0.0276720832426146
3093,51.55,41.5,2.9,0.0276631365619671
3094,51.5666666666667,41.5,2.9,0.027654195664565
3095,51.5833333333333,41.5,2.9,0.0276452605448027
3096,51.6,41.437,2.914,0.0277024400535936
3097,51.6166666666667,41.437,2.914,0.0276934951262272
3098,51.6333333333333,41.437,2.914,0.0276845559735074
3099,51.65,41.5,2.9,0.0276095777302886
3100,51.6666666666667,41.437,2.914,0.0276666949696535
3101,51.6833333333333,41.437,2.914,0.0276577731073608
3102,51.7,41.437,2.914,0.0276488569973971
3103,51.7166666666667,41.437,2.914,0.027639946634201
3104,51.7333333333333,41.375,2.911,0.0276961541898476
3105,51.75,41.437,2.914,0.027622143125902
3106,51.7666666666667,41.437,2.914,0.0276132499697121
3107,51.7833333333333,41.437,2.914,0.0276043625381158
3108,51.8,41.375,2.911,0.0276605092037603
3109,51.8166666666667,41.375,2.911,0.0276516122886095
3110,51.8333333333333,41.437,2.914,0.0275777345356675
3111,51.85,41.437,2.914,0.02756886994726
3112,51.8666666666667,41.375,2.911,0.0276249558500279
3113,51.8833333333333,41.375,2.911,0.0276160817877568
3114,51.9,41.375,2.911,0.0276072134249477
3115,51.9166666666667,41.375,2.911,0.0275983507561114
3116,51.9333333333333,41.375,2.911,0.0275894937757661
3117,51.95,41.375,2.911,0.0275806424784366
3118,51.9666666666667,41.375,2.911,0.0275717968586552
3119,51.9833333333333,41.312,2.908,0.0276290254415534
3120,52,41.312,2.908,0.0276201699846811
3121,52.0166666666667,41.375,2.911,0.0275452940100247
3122,52.0333333333333,41.375,2.911,0.0275364710458959
3123,52.05,41.375,2.911,0.0275276537320804
3124,52.0666666666667,41.312,2.908,0.0275848048502577
3125,52.0833333333333,41.312,2.908,0.0275759777127056
3126,52.1,41.312,2.908,0.0275671562227144
3127,52.1166666666667,41.312,2.908,0.0275583403748657
3128,52.1333333333333,41.312,2.908,0.0275495301637485
3129,52.15,41.312,2.908,0.0275407255839582
3130,52.1666666666667,41.312,2.908,0.0275319266300975
3131,52.1833333333333,41.312,2.908,0.0275231332967758
3132,52.2,41.25,2.90,0.0275793168932027
3133,52.2166666666667,41.312,2.908,0.0275055634702218
3134,52.2333333333333,41.25,2.90,0.027561716818606
3135,52.25,41.25,2.90,0.0275529252023959
3136,52.2666666666667,41.25,2.90,0.0275441391930838
3137,52.2833333333333,41.25,2.90,0.027535358785308
3138,52.3,41.312,2.908,0.0274617368872547
3139,52.3166666666667,41.312,2.908,0.0274529883250096
3140,52.3333333333333,41.25,2.90,0.0275090511176787
3141,52.35,41.25,2.90,0.0275002930625632
3142,52.3666666666667,41.25,2.90,0.0274915405822759
3143,52.3833333333333,41.25,2.90,0.0274827936714957
3144,52.4,41.25,2.90,0.0274740523249081
3145,52.4166666666667,41.25,2.90,0.0274653165372054
3146,52.4333333333333,41.25,2.90,0.0274565863030868
3147,52.45,41.25,2.90,0.027447861617258
3148,52.4666666666667,41.187,2.901,0.0275050515001678
3149,52.4833333333333,41.187,2.901,0.0274963169649185
3150,52.5,41.187,2.901,0.0274875879754058
3151,52.5166666666667,41.187,2.901,0.0274788645263498
3152,52.5333333333333,41.187,2.901,0.0274701466124772
3153,52.55,41.187,2.901,0.0274614342285215
3154,52.5666666666667,41.187,2.901,0.0274527273692226
3155,52.5833333333333,41.187,2.901,0.0274440260293275
3156,52.6,41.187,2.901,0.0274353302035894
3157,52.6166666666667,41.187,2.901,0.0274266398867685
3158,52.6333333333333,41.187,2.901,0.0274179550736315
3159,52.65,41.187,2.901,0.0274092757589516
3160,52.6666666666667,41.125,2.897,0.0274654409072078
3161,52.6833333333333,41.187,2.901,0.0273919336040899
3162,52.7,41.187,2.901,0.0273832707534877
3163,52.7166666666667,41.125,2.897,0.0274393908526009
3164,52.7333333333333,41.125,2.897,0.0274307184787537
3165,52.75,41.125,2.897,0.0274220515850795
3166,52.7666666666667,41.125,2.897,0.0274133901663856
3167,52.7833333333333,41.125,2.897,0.0274047342174856
3168,52.8,41.125,2.897,0.0273960837331997
3169,52.8166666666667,41.125,2.897,0.0273874387083549
3170,52.8333333333333,41.125,2.897,0.0273787991377845
3171,52.85,41.125,2.897,0.0273701650163282
3172,52.8666666666667,41.125,2.897,0.0273615363388325
3173,52.8833333333333,41.125,2.897,0.0273529131001503
3174,52.9,41.062,2.894,0.0274101160307198
3175,52.9166666666667,41.125,2.897,0.0273356829186698
3176,52.9333333333333,41.062,2.894,0.0273928552523629
3177,52.95,41.062,2.894,0.0273842330127493
3178,52.9666666666667,41.062,2.894,0.0273756161993406
3179,52.9833333333333,41.062,2.894,0.0273670048070163
3180,53,41.062,2.894,0.0273583988306618
3181,53.0166666666667,41.062,2.894,0.0273497982651696
3182,53.0333333333333,41.062,2.894,0.0273412031054383
3183,53.05,41.062,2.894,0.0273326133463728
3184,53.0666666666667,41.062,2.894,0.0273240289828846
3185,53.0833333333333,41.0,2.9,0.0273802260086189
3186,53.1,41.0,2.9,0.0273716320895955
3187,53.1166666666667,41.0,2.9,0.0273630435636809
3188,53.1333333333333,41.062,2.894,0.027289745383157
3189,53.15,41.0,2.9,0.0273458826708847
3190,53.1666666666667,41.0,2.9,0.0273373102938718
3191,53.1833333333333,41.0,2.9,0.0273287432897058
3192,53.2,41.0,2.9,0.0273201816533368
3193,53.2166666666667,41.0,2.9,0.0273116253797216
3194,53.2333333333333,41.0,2.9,0.0273030744638232
3195,53.25,41.0,2.9,0.0272945289006107
3196,53.2666666666667,41.0,2.9,0.0272859886850598
3197,53.2833333333333,41.0,2.9,0.0272774538121524
3198,53.3,41.0,2.9,0.0272689242768765
3199,53.3166666666667,40.937,2.887,0.0273261607368579
3200,53.3333333333333,40.937,2.887,0.0273176213116276
3201,53.35,40.937,2.887,0.0273090872218708
3202,53.3666666666667,40.937,2.887,0.0273005584625885
3203,53.3833333333333,40.937,2.887,0.0272920350287882
3204,53.4,40.937,2.887,0.0272835169154833
3205,53.4166666666667,40.937,2.887,0.0272750041176937
3206,53.4333333333333,40.937,2.887,0.0272664966304456
3207,53.45,40.937,2.887,0.0272579944487709
3208,53.4666666666667,40.937,2.887,0.0272494975677083
3209,53.4833333333333,40.937,2.887,0.0272410059823024
3210,53.5,40.875,2.883,0.0272972398742731
3211,53.5166666666667,40.937,2.887,0.0272240386786697
3212,53.5333333333333,40.937,2.887,0.027215562950563
3213,53.55,40.875,2.883,0.0272717522553429
3214,53.5666666666667,40.875,2.883,0.0272632669559479
3215,53.5833333333333,40.875,2.883,0.0272547869351219
3216,53.6,40.875,2.883,0.0272463121879405
3217,53.6166666666667,40.875,2.883,0.0272378427094861
3218,53.6333333333333,40.875,2.883,0.0272293784948467
3219,53.65,40.875,2.883,0.0272209195391167
3220,53.6666666666667,40.875,2.883,0.0272124658373965
3221,53.6833333333333,40.812,2.880,0.0272697864215007
3222,53.7,40.875,2.883,0.0271955741764174
3223,53.7166666666667,40.875,2.883,0.0271871362073896
3224,53.7333333333333,40.812,2.880,0.0272444113100663
3225,53.75,40.875,2.883,0.0271702759678812
3226,53.7666666666667,40.875,2.883,0.0271618536876679
3227,53.7833333333333,40.812,2.880,0.0272190833788825
3228,53.8,40.812,2.880,0.0272106511969187
3229,53.8166666666667,40.812,2.880,0.0272022242377373
3230,53.8333333333333,40.812,2.880,0.0271938024964872
3231,53.85,40.812,2.880,0.0271853859683236
3232,53.8666666666667,40.812,2.880,0.0271769746484077
3233,53.8833333333333,40.812,2.880,0.0271685685319065
3234,53.9,40.812,2.880,0.0271601676139931
3235,53.9166666666667,40.812,2.880,0.0271517718898466
3236,53.9333333333333,40.812,2.880,0.027143381354652
3237,53.95,40.75,2.88,0.0271996275427666
3238,53.9666666666667,40.75,2.88,0.0271912274107275
3239,53.9833333333333,40.75,2.88,0.0271828324655559
3240,54,40.75,2.88,0.0271744427024492
3241,54.0166666666667,40.75,2.88,0.0271660581166108
3242,54.0333333333333,40.75,2.88,0.0271576787032497
3243,54.05,40.75,2.88,0.0271493044575811
3244,54.0666666666667,40.75,2.88,0.027140935374826
3245,54.0833333333333,40.75,2.88,0.0271325714502113
3246,54.1,40.75,2.88,0.0271242126789697
3247,54.1166666666667,40.75,2.88,0.0271158590563398
3248,54.1333333333333,40.687,2.873,0.0271731930184919
3249,54.15,40.687,2.873,0.0271648294626228
3250,54.1666666666667,40.687,2.873,0.0271564710535574
3251,54.1833333333333,40.687,2.873,0.0271481177865462
3252,54.2,40.687,2.873,0.0271397696568455
3253,54.2166666666667,40.687,2.873,0.0271314266597177
3254,54.2333333333333,40.687,2.873,0.0271230887904308
3255,54.25,40.687,2.873,0.0271147560442586
3256,54.2666666666667,40.687,2.873,0.0271064284164808
3257,54.2833333333333,40.687,2.873,0.0270981059023831
3258,54.3,40.625,2.869,0.0271544580691593
3259,54.3166666666667,40.687,2.873,0.0270814761963982
3260,54.3333333333333,40.687,2.873,0.0270731689951109
3261,54.35,40.625,2.869,0.0271294769669798
3262,54.3666666666667,40.625,2.869,0.0271211601438752
3263,54.3833333333333,40.625,2.869,0.0271128484184251
3264,54.4,40.625,2.869,0.027104541785944
3265,54.4166666666667,40.625,2.869,0.0270962402417522
3266,54.4333333333333,40.625,2.869,0.0270879437811761
3267,54.45,40.625,2.869,0.0270796523995473
3268,54.4666666666667,40.625,2.869,0.0270713660922035
3269,54.4833333333333,40.625,2.869,0.027063084854488
3270,54.5,40.625,2.869,0.0270548086817496
3271,54.5166666666667,40.625,2.869,0.027046537569343
3272,54.5333333333333,40.625,2.869,0.0270382715126287
3273,54.55,40.625,2.869,0.0270300105069725
3274,54.5666666666667,40.562,2.866,0.0270873783429911
3275,54.5833333333333,40.625,2.869,0.0270135036303271
3276,54.6,40.625,2.869,0.027005257750098
3277,54.6166666666667,40.625,2.869,0.0269970169024477
3278,54.6333333333333,40.562,2.866,0.0270543248001687
3279,54.65,40.625,2.869,0.0269805502864657
3280,54.6666666666667,40.562,2.866,0.0270378282606563
3281,54.6833333333333,40.562,2.866,0.02702958753275
3282,54.7,40.562,2.866,0.0270213518266157
3283,54.7166666666667,40.562,2.866,0.0270131211376646
3284,54.7333333333333,40.5,2.9,0.0270695104919163
3285,54.75,40.5,2.9,0.027061270153867
3286,54.7666666666667,40.5,2.9,0.0270530348312395
3287,54.7833333333333,40.5,2.9,0.0270448045194563
3288,54.8,40.5,2.9,0.0270365792139455
3289,54.8166666666667,40.5,2.9,0.0270283589101407
3290,54.8333333333333,40.5,2.9,0.0270201436034812
3291,54.85,40.5,2.9,0.0270119332894114
3292,54.8666666666667,40.437,2.859,0.0270694599608443
3293,54.8833333333333,40.5,2.9,0.0269955276208482
3294,54.9,40.437,2.859,0.0270530243445961
3295,54.9166666666667,40.5,2.9,0.0269791418681192
3296,54.9333333333333,40.437,2.859,0.0270366086744841
3297,54.95,40.5,2.9,0.0269627759949812
3298,54.9666666666667,40.5,2.9,0.0269546005019566
3299,54.9833333333333,40.437,2.859,0.0270120224889663
